0.69,0.07,0.26,0.36,1.089490913
0.71,0.04,0.03,0.18,1.04299074
0.81,0.06,-0.18,0.29,1.120292496
0.76,0.03,-0.22,0.14,1.012284706
0.78,0.02,-0.08,0.1,1.020581967
0.8,0.08,-0.38,0.37,1.132984363
0.97,0.09,-0.51,0.35,1.897325881
0.92,0.04,-0.88,0.2,1.5024995
1.09,0.08,-1.37,0.36,3.733283481
0.21,0.02,1.85,0.1,6.430466843
0.79,0.04,-0.59,0.18,1.059577864
0.77,0.05,0.19,0.25,1.048865788
0.82,0.07,-0.36,0.35,1.153778606
0.92,0.03,-0.74,0.11,1.489983208
0.86,0.09,-0.42,0.46,1.288134354
0.99,0.04,-0.83,0.19,2.149922322
0.54,0.12,0.89,0.58,1.472361541
0.8,0.08,-0.02,0.4,1.132984363
0.87,0.07,-0.8,0.28,1.296422546
0.88,0.03,-0.41,0.15,1.312638018
0.7,0.03,0.13,0.12,1.049880575
0.75,0.05,-0.33,0.2,1.038072581
0.67,0.03,0.1,0.13,1.099807619
0.62,0.04,0.35,0.15,1.177956052
0.49,0.07,0.93,0.34,1.675480735
0.76,0.02,0.01,0.09,1.001421589
1.01,0.07,-0.93,0.32,2.363694903
0.91,0.03,-0.5,0.15,1.435298752
0.99,0.07,-1.1,0.32,2.114133734
0.63,0.11,0.23,0.55,1.218863433
0.84,0.09,-0.28,0.5,1.230993251
1,0.06,-1.06,0.35,2.253345585
0.78,0.09,-0.2,0.49,1.125356421
0.74,0.1,-0.05,0.56,1.119625139
1,0.09,-0.8,0.47,2.192626348
0.8,0.13,-0.32,0.74,1.233071208
0.89,0.08,-0.51,0.47,1.387030098
1.02,0.08,-1.21,0.43,2.468879048
0.88,0.11,-0.76,0.53,1.388526166
0.87,0.09,-0.47,0.44,1.32150869
0.83,0.11,-0.48,0.53,1.244069392
0.86,0.08,-0.27,0.42,1.273769637
0.66,0.11,0.22,0.54,1.175841003
0.5,0.08,0.68,0.32,1.621864898
0.53,0.06,0.3,0.32,1.45683132
0.75,0.05,-0.21,0.23,1.038072581
0.57,0.04,0.08,0.24,1.287700893
0.57,0.05,0.56,0.27,1.297993307
0.82,0.07,-0.11,0.27,1.153778606
0.71,0.04,-0.68,0.17,1.04299074
0.63,0.05,0.08,0.21,1.162615519
0.41,0.02,0.72,0.12,2.39401367
0.61,0.07,0.42,0.31,1.212190441
0.55,0.02,0.2,0.12,1.334271989
0.64,0.04,0.11,0.22,1.145404778
0.8,0.04,-0.71,0.21,1.078118524
0.62,0.07,0.16,0.23,1.191276596
0.76,0.05,-0.35,0.2,1.041860645
0.59,0.04,1,0.18,1.235877824
0.47,0.03,0.41,0.12,1.818824794
0.55,0.03,0.21,0.11,1.345100751
0.7,0.03,-0.31,0.16,1.049880575
0.64,0.03,0.11,0.11,1.147526336
0.87,0.07,-0.66,0.3,1.296422546
0.47,0.06,1.06,0.27,1.809885553
0.21,0.12,1.28,0.39,5.61143731
0.62,0.08,-0.43,0.37,1.199650002
0.7,0.06,-0.08,0.25,1.070318849
0.38,0.07,0.72,0.29,2.78609001
0.7,0.04,-0.07,0.18,1.054677431
0.75,0.07,-0.01,0.36,1.069903182
0.69,0.04,0.14,0.15,1.068093556
0.93,0.04,-0.1,0.17,1.565126047
0.6,0.06,0.48,0.26,1.227554204
0.67,0.04,0.27,0.16,1.098074026
0.58,0.06,0.52,0.25,1.27829513
0.58,0.05,0.49,0.16,1.269475219
0.57,0.05,0.89,0.21,1.297993307
0.54,0.06,0.69,0.24,1.414017761
0.81,0.05,-0.34,0.22,1.108934956
0.67,0.05,0.13,0.24,1.099145265
0.68,0.06,0.19,0.28,1.090904067
0.64,0.05,0.44,0.24,1.145592052
0.8,0.05,-0.6,0.23,1.089281132
0.81,0.14,-0.28,0.54,1.271507833
0.72,0.07,-0.09,0.3,1.070506792
1.06,0.07,-0.72,0.3,3.197411032
0.77,0.05,-0.12,0.22,1.048865788
0.77,0.09,0.03,0.53,1.11615288
0.47,0.05,0.83,0.2,1.810740687
0.56,0.06,0.54,0.28,1.339626988
0.33,0.13,0.97,0.36,3.175844783
0.36,0.06,1.23,0.25,3.16881185
0.06,0.05,2.06,0.26,11.00263798
0.21,0.04,1.87,0.2,6.452247427
0.52,0.06,0.77,0.21,1.503748742
0.38,0.06,0.69,0.21,2.822349793
0.13,0.02,1.73,0.13,7.942890107
0.22,0.05,1.83,0.25,6.253518268
0.15,0.04,1.69,0.2,7.61991035
0.24,0.04,1.52,0.18,5.988875152
0.26,0.13,0.97,0.43,4.361680951
0.56,0.02,0.59,0.11,1.297818372
0.83,0.08,-0.29,0.34,1.19058816
0.64,0.04,0.91,0.18,1.145404778
0.63,0.05,0.44,0.26,1.162615519
0.76,0.04,-0.05,0.21,1.026356668
0.78,0.05,-0.06,0.28,1.059131307
0.68,0.06,0.23,0.36,1.090904067
0.77,0.05,-0.16,0.32,1.048865788
0.73,0.04,0.12,0.18,1.02679927
0.65,0.03,0.14,0.19,1.132463681
0.91,0.07,-0.5,0.39,1.473864931
0.87,0.05,-1.02,0.23,1.281747466
0.78,0.07,0.15,0.4,1.090427046
0.79,0.07,0.19,0.4,1.102308355
0.77,0.05,-0.07,0.22,1.048865788
0.92,0.07,-0.39,0.34,1.529780611
0.78,0.05,-0.19,0.27,1.059131307
0.79,0.05,-0.06,0.23,1.072632591
0.62,0.04,0.52,0.22,1.177956052
0.8,0.04,-0.09,0.18,1.078118524
0.6,0.04,0.62,0.23,1.214568745
0.35,0.05,1.27,0.29,3.43064331
0.41,0.21,0.79,0.49,2.177958423
0.52,0.08,0.62,0.35,1.51893867
0.72,0.06,-0.73,0.29,1.056946755
0.04,0.02,1.91,0.12,10.91429293
0.62,0.08,0.33,0.47,1.199650002
0.56,0.05,0.62,0.23,1.329880858
0.45,0.06,1.14,0.39,1.972878898
0.69,0.07,-0.18,0.25,1.089490913
0.51,0.06,0.84,0.27,1.555033684
0.72,0.05,-0.44,0.21,1.044588747
0.49,0.05,0.68,0.17,1.67019836
0.56,0.05,0.52,0.25,1.329880858
0.51,0.05,0.84,0.21,1.550202436
0.46,0.05,0.84,0.17,1.889754717
0.49,0.06,0.62,0.36,1.671833942
0.56,0.08,0.58,0.23,1.358160991
0.55,0.04,0.74,0.22,1.355467787
0.48,0.07,0.78,0.24,1.740184965
0.58,0.04,0.26,0.24,1.260050981
0.53,0.05,0.01,0.2,1.449016622
0.59,0.04,0.06,0.17,1.235877824
0.5,0.06,1.1,0.23,1.610961011
0.39,0.06,0.63,0.23,2.668027536
0.39,0.04,1.16,0.19,2.705097405
0.56,0.05,0.41,0.34,1.329880858
0.67,0.06,-0.02,0.36,1.103438275
0.52,0.02,0.67,0.11,1.49002482
0.48,0.03,0.79,0.13,1.745950114
0.49,0.03,0.74,0.16,1.6767124
0.74,0.05,-0.31,0.14,1.03739079
0.82,0.04,0.02,0.21,1.12483568
0.65,0.03,0.42,0.18,1.132463681
0.7,0.06,0.41,0.24,1.070318849
1.25,0.13,-1.09,0.39,8.100104251
0.82,0.04,-0.65,0.22,1.12483568
0.91,0.02,0.28,0.09,1.420739693
0.92,0.02,-0.63,0.12,1.476618568
1.19,0.05,-1.2,0.18,6.996696023
1.24,0.09,-2.15,0.38,8.832338185
0.48,0.09,1.04,0.38,1.74646878
1.16,0.09,-1.71,0.5,5.477793797
0.38,0.04,1.13,0.21,2.878033978
1.22,0.04,-2.1,0.18,8.297422779
1.13,0.04,-1.21,0.14,5.262225479
0.96,0.04,-1.01,0.19,1.80741422
0.89,0.03,-0.39,0.1,1.348338116
0.86,0.02,-0.33,0.1,1.254438788
0.98,0.03,-0.67,0.11,2.028375998
0.82,0.05,-0.15,0.21,1.131417438
0.95,0.03,-0.69,0.11,1.710908607
0.81,0.02,-0.17,0.06,1.086795781
0.74,0.02,-0.05,0.11,1
0.96,0.02,-0.53,0.07,1.806486234
0.89,0.02,-0.32,0.08,1.34013546
1.01,0.08,-1,0.39,2.335667636
0.79,0.03,-0.19,0.14,1.047675857
1.16,0.06,-2.29,0.32,5.911867239
0.99,0.1,-0.52,0.42,2.072004555
1.28,0.07,-2.17,0.31,12.04375012
0.98,0.03,-0.82,0.18,2.028375998
1.04,0.06,-0.82,0.23,2.886301334
0.91,0.04,-0.23,0.14,1.447343105
0.7,0.03,0.38,0.16,1.049880575
0.87,0.05,-0.48,0.14,1.281747466
1.22,0.02,-1.46,0.11,8.121105934
0.77,0.04,0.31,0.19,1.033587683
0.91,0.04,-0.62,0.2,1.447343105
0.78,0.06,0.2,0.19,1.074381256
0.8,0.03,-0.19,0.13,1.068333021
0.61,0.03,0.48,0.14,1.191686063
0.6,0.06,0.84,0.24,1.227554204
0.54,0.03,0.4,0.15,1.387644158
0.87,0.03,-0.23,0.09,1.279583394
0.85,0.03,-0.4,0.14,1.21558898
0.88,0.05,-0.46,0.18,1.31976829
0.82,0.04,-0.33,0.23,1.12483568
0.92,0.04,-0.69,0.18,1.5024995
0.97,0.05,-0.75,0.21,1.909058751
0.78,0.04,-0.13,0.19,1.044677992
0.87,0.05,-0.32,0.22,1.281747466
1.02,0.04,-0.57,0.14,2.617438604
0.77,0.09,0.1,0.44,1.11615288
0.96,0.05,-0.89,0.23,1.811282635
1.4,0.07,-1.43,0.33,26.7465667
1.65,0.07,-2.81,0.26,71.12582399
1.06,0.04,-1.29,0.18,3.457601221
0.28,0.19,0.35,0.87,3.449466237
1.04,0.07,-0.98,0.31,2.826126683
0.95,0.11,-0.46,0.44,1.743142901
0.6,0.02,0.41,0.09,1.203008359
0.76,0.03,-0.01,0.17,1.012284706
0.55,0.02,0.66,0.1,1.334271989
0.51,0.03,0.71,0.18,1.548300029
0.6,0.02,0.27,0.12,1.203008359
0.64,0.03,0.39,0.16,1.147526336
0.48,0.02,0.8,0.1,1.751748232
0.58,0.03,0.48,0.17,1.250433272
0.84,0.05,-0.29,0.23,1.184165947
0.63,0.03,0.3,0.16,1.161993925
0.95,0.09,-0.97,0.38,1.738203039
0.96,0.05,-0.37,0.26,1.811282635
0.74,0.02,0.1,0.13,1
0.31,0.15,1.76,0.69,3.318894509
0.7,0.03,0.15,0.16,1.049880575
1.06,0.12,-1.17,0.42,2.850581353
1.28,0.17,-1.54,0.47,8.003680025
0.6271,0.0676,0.3889,0.6847,1.175815109
0.8599,0.2956,0.3431,1.3893,1.793409739
0.8599,0.0688,-0.707,0.4824,1.260071268
1.1091,0.2214,-0.9111,0.5167,3.004874275
0.7489,0.0638,0.301,0.7056,1.059552715
0.9479,0.2332,0.073,3.2014,1.875624556
0.8571,0.1169,-0.125,2.2351,1.326093335
0.712,0.0677,0.6179,0.6336,1.070874668
0.907,0.151,-0.6511,0.7234,1.561559182
1.0859,0.0726,-1.4049,0.1318,3.723941375
0.758,0.0837,0.2049,0.4823,1.096644791
0.8791,0.0832,-0.1349,0.6432,1.345937968
0.758,0.0731,-0.196,0.8445,1.078397212
0.679,0.0771,0.5549,1.1715,1.107989147
1.1891,0.1373,-1.718,0.3182,5.487418001
0.862,0.0655,0.3361,0.9744,1.263856732
0.497,0.0639,1.3591,0.9729,1.630325928
0.627,0.0576,0.5769,0.8749,1.170522971
0.8377,0.1462,-0.7041,1.4481,1.33884897
0.7961,0.0818,0.3289,0.4237,1.1303104
0.8171,0.0599,0.0009,0.232,1.134721996
1.048,0.1136,-0.945,0.3966,2.712769966
0.682,0.0679,-0.1679,1.1293,1.095217456
0.8119,0.0577,-0.335,0.5837,1.121282096
0.5709,0.0655,0.878,0.6508,1.309712748
0.972,0.089,-0.9751,0.4771,1.91535587
0.933,0.0951,-0.3701,2.1325,1.626247838
0.656,0.0535,0.311,0.6075,1.120718296
0.5771,0.0636,1.069,1.0427,1.289629956
0.696,0.043,0.016,1.5927,1.061385702
0.9329,0.0572,-0.212,0.8366,1.601203968
0.8301,0.0832,-0.4621,1.6801,1.195827344
0.9231,0.0668,-0.7651,0.4791,1.545808497
0.8299,0.1003,-0.2681,1.7479,1.225135682
0.7231,0.0477,0.2439,0.9254,1.03999014
0.754,0.0679,0.002,0.2893,1.06791366
0.1969,0.0563,1.6649,0.9355,6.649315842
0.3191,0.0647,1.5139,1.6449,3.964839487
0.0399,0.0131,5.3609,1.7197,10.25269106
1.2006,0.0662,1.4559,0.1882,7.322911025
0.7731,0.155,0.5351,2.0827,1.262369161
0.9611,0.1714,-1.3029,0.7359,1.847558142
0.8161,0.1392,-0.002,0.2787,1.279934239
0.6019,0.0984,1.0899,0.6532,1.259166063
0.5459,0.0525,1.4429,0.5553,1.383606401
0.7232,0.0553,0.568,1.2823,1.04940502
0.6011,0.0948,0.2989,0.8654,1.256658645
0.6489,0.0717,0.4789,0.5112,1.141474676
0.6691,0.0826,0.8531,0.685,1.125186918
0.3849,0.076,1.97,1.635,2.692306069
0.4791,0.0537,1.259,0.6909,1.743841917
0.1668,0.0465,1.09,1.6414,7.247473448
0.3451,0.0874,1.01,1.0843,3.249218183
0.5901,0.0729,0.4989,1.1808,1.26202268
-0.15,0.0716,2.798,1.7811,38.38086624
-0.3292,0.1101,3.3897,1.635,122.390478
-0.1146,0.0842,2.9011,2.4427,28.89362613
-0.1928,0.0159,2.7768,1.1264,35.92756968
0.1162,0.0491,0.3691,6.1145,8.773055386
0.1219,0.0658,2.602,3.2007,8.526907462
0,0.429,2.3329,0.6221,5.549536573
0.1999,0.1007,2.8242,3.0146,6.163380661
0.5432,0.0863,1.5048,1.0803,1.424997643
0.3056,0.0568,2.0211,1.2417,4.371718722
0.5171,0.0815,0.995,1.3154,1.533988249
0.035,0.0104,3.1138,1.2517,9.812883345
0.6249,0.0692,0.484,0.5274,1.181093327
0.773,0.075,0.435,0.929,1.092058595
0.766,0.0911,0.1301,1.0209,1.115118198
0.6769,0.101,0.9929,0.7956,1.143386518
0.8213,0.1264,0.2477,2.1586,1.260568334
1.1269,0.1205,-1.4948,0.4855,4.086281513
0.884,0.0734,-0.3751,0.5142,1.354434467
0.6489,0.0698,0.2979,1.9112,1.139997383
0.8781,0.1043,-0.6411,0.6376,1.372390662
0.5541,0.0734,0.806,0.7307,1.372486395
0.8381,0.0802,0,0.1999,1.210675352
0.9621,0.0821,-0.8731,0.8145,1.832636005
0.838,0.0939,-0.498,0.7766,1.232595752
0.9031,0.0778,-0.6811,0.3754,1.445491262
0.726,0.0545,0.2309,0.5845,1.047159644
0.6229,0.0541,0.1041,0.7496,1.176714987
0.8599,0.0647,-0.3321,1.1053,1.256050591
0.5949,0.1196,1.0126,1.0471,1.305504657
1.052,0.2284,-0.8811,0.7184,2.460637399
1.2671,0.1699,-2.238,0.1609,7.441213313
0.9201,0.1321,-0.6079,0.8684,1.591166354
0.8261,0.1019,-0.3081,0.6327,1.219915439
1.091,0.2357,-1.1631,0.9753,2.781123704
0.7031,0.1306,0.3981,1.0419,1.184227096
0.6968,0.1419,1.1569,1.4705,1.212053901
0.3447,0.1129,1.7157,2.2133,3.078574841
0.9721,0.1548,-0.7929,0.6374,1.902985811
0.5398,0.1557,1.0762,2.1528,1.521328216
0.912,0.1885,-0.3681,3.0811,1.649647592
0.5179,0.1068,1.289,1.374,1.550700611
0.5509,0.0988,0.659,1.1936,1.408680443
0.81,0.0748,-0.0861,2.7979,1.141202475
1.324,0.1999,-1.3629,0.5225,8.785527571
0.686,0.2174,1.4399,1.9158,1.418839732
0.5939,0.0634,1.0499,0.9268,1.244640094
0.6771,0.0945,0.6511,1.2722,1.133024003
0.2907,0.0897,0.8137,1.9822,4.258695184
0.4331,0.0476,1.1989,0.845,2.138835349
0.3509,0.0581,1.6502,1.474,3.356047861
0.6839,0.0445,0.5799,0.7088,1.078063122
0.7611,0.1197,-0.0109,0.3519,1.169297687
0.832,0.1939,0.425,2.1289,1.446290526
0.5871,0.1068,0.5499,1.3862,1.306564965
0.7469,0.2179,1.4239,1.6538,1.421342112
0.7109,0.1327,0.4368,1.3638,1.186793762
0.604,0.1806,1.8549,2.4241,1.407358641
1.0179,0.1913,-1.6871,0.492,2.221268776
1.007,0.1823,-0.6812,0.7819,2.144023703
0.5991,0.1014,0.3549,1.3881,1.269553003
0.7478,0.0838,0,0.2601,1.092415318
0.7201,0.1103,0.2331,0.9075,1.138322616
0.5658,0.1316,0.5607,2.7746,1.401733704
0.864,0.1263,3.158,1.095,1.364580556
0.7689,0.0859,-0.3311,0.844,1.107787949
0.9122,0.1057,0.3248,2.621,1.520501184
0.8262,0.0991,-0.2181,1.6426,1.214845668
0.5845,0.0871,0.9449,2.4485,1.29041862
0.7021,0.0806,-0.202,0.653,1.093801911
0.668,0.0698,0.5811,0.7549,1.113182441
0.819,0.0742,-0.38,0.6402,1.157719072
0.613,0.0646,0.4821,1.6626,1.201935412
0.3531,0.0989,1.0768,1.9721,3.043620839
0.5788,0.1365,1.4362,1.959,1.373285327
0.4323,0.111,0.1528,2.5169,2.094389496
0.872,0.124,-0.123,0.6659,1.385298179
0.8621,0.1606,-0.5021,0.5381,1.431364161
0.4209,0.1026,2.8579,2.2739,2.207342769
0.911,0.1205,-0.857,0.645,1.532987883
0.8581,0.0707,0.2159,1.019,1.256217381
0.795,0.1542,-0.1539,1.0282,1.284205453
0.4709,0.0907,0.9779,1.5964,1.806980047
0.2752,0.0798,0.9926,2.5986,4.730727812
0.6251,0.0793,0.5122,1.4841,1.188998686
0.3799,0.098,2.0621,1.0637,2.674935008
0.7891,0.1744,-0.5238,2.2493,1.329491383
0.6489,0.0876,0.2539,4.7607,1.157569731
0.99,0.1406,-1.4761,0.2336,2.032078674
0.6501,0.1155,0.73,1.3175,1.197627447
0.5021,0.1711,1.5549,1.3426,1.684063589
0.746,0.0597,0.2329,0.7762,1.052433086
0.82,0.1565,-0.0081,0.3234,1.328199552
0.6089,0.1405,0.1031,5.8277,1.311614522
0.3569,0.0928,1.037,1.8857,3.023563228
0.6,0.1149,1.8101,2.1184,1.286373943
0.399,0.0638,1.3659,0.7706,2.531927355
0.4591,0.0675,1.4729,0.6805,1.894399082
0.4371,0.0752,0.6453,0.8484,2.084214944
0.6472,0.0877,0.9148,1.3412,1.160207439
0.4998,0.0765,1.382,0.9958,1.620880691
0.4008,0.1147,1.7461,2.0159,2.381397389
0.5058,0.0445,1.1075,1.0549,1.572581799
0.747,0.1209,0.0561,3.537,1.164352327
0.325,0.1095,1.5481,1.8041,3.407491414
0.758,0.0329,0.2869,0.6976,1.015166381
0.9099,0.2495,-1.1669,0.6035,1.780718199
0.633,0.1092,0.8001,1.3542,1.212548194
0.44,0.032,0.5088,2.2551,2.069305229
0.5571,0.0409,0.4409,2.5939,1.330329474
1.0709,0.3281,0,1.1602,2.612354625
0.734,0.1254,1.0099,0.9403,1.170368589
0.6242,0.0744,0.5541,1.0976,1.186422921
0.675,0.1448,0.7621,1.5631,1.231533888
0.58,0.1031,0.8459,1.0128,1.321062233
0.954,0.1675,0.0333,0.2223,1.804961635
-0.0504,0.0332,2.942,1.6357,20.38164359
0.7919,0.1827,1.5871,1.4488,1.355252716
0.4049,0.0805,1.162,1.8776,2.419859972
0.5258,0.0328,0.3111,1.562,1.459099328
0.3319,0.0691,1.409,1.8673,3.648105149
0.1131,0.0978,3.4362,2.8856,8.643849442
0.161,0.0413,2.1701,1.1661,7.349212667
1.1699,0.1241,-1.1859,1.4467,5.161686323
0.3111,0.0463,1.6529,0.7948,4.379902106
0.1451,0.0447,1.8322,1.039,7.794448964
0.015,0.0059,2.5051,0.3203,10.61441262
0.1228,0.0264,1.3087,1.0011,8.40267585
0.7639,0.0951,-0.001,0.328,1.121136561
1.182,0.2102,-1.8099,0.3452,4.138068751
0.6352,0.0543,0.464,1.3149,1.154694915
0.9191,0.2239,0.8969,2.6002,1.749290519
0.4331,0.0826,1.573,1.0978,2.116104704
0.4624,0.0512,1.1653,0.8664,1.869953448
0.728,0.0938,0.0051,0.2555,1.107061144
0.5869,0.0747,0.635,1.49,1.272047987
0.4958,0.1078,1.7121,1.9892,1.661408563
0.9879,0.1445,-0.6061,0.8508,2.013984915
0.3799,0.0932,1.62,1.3989,2.69431733
1.0711,0.1581,-1.352,0.4558,2.81047264
0.7149,0.1079,0.3171,1.3354,1.134485258
0.873,0.0858,-0.4128,0.6122,1.326339239
0.9631,0.1817,-0.8821,2.4786,1.868462485
0.668,0.1052,0.5101,1.2716,1.158949995
0.46,0.0799,1.1239,0.9877,1.886147463
0.466,0.0876,0.8499,1.2644,1.84116395
0.5455,0.097,1.2578,1.2773,1.426629216
0.656,0.1009,0.725,1.5399,1.166016254
0.4099,0.0938,1.718,1.2677,2.334321603
0.4356,0.0646,1.5675,0.8784,2.105841547
0.3721,0.0875,1.2491,1.1003,2.826836165
0.8248,0.1372,0.0706,1.0912,1.291448503
1.0151,0.1294,-1.217,0.4069,2.269497687
0.4052,0.0805,1.4841,1.1974,2.416295357
0.7209,0.0456,0.303,0.331,1.038932519
0.136,0.0837,2.5459,1.9506,8.034254428
0.925,0.0697,0.1219,0.7561,1.559586659
0.3151,0.1123,2.3379,2.5348,3.547732599
0.197,0.0721,1.8889,0.9274,6.568270894
0.7469,0.1926,-0.8065,0.6479,1.346916778
0.6899,0.0842,0.0349,4.5701,1.107187321
0.6009,0.1361,0.6501,1.865,1.319835463
0.703,0.0966,-0.0081,0.3533,1.118144809
0.809,0.0907,0.267,0.6966,1.166322635
0.742,0.0993,0.2709,0.7346,1.118786988
0.2229,0.0758,2.4651,1.5247,5.957573985
0.32,0.1203,1.4099,1.3311,3.398445419
0.28,0.0636,1.6688,1.6259,4.864989296
-0.0201,0.007,2.4421,0.4245,14.34194377
0.3981,0.0876,1.767,1.7396,2.483456794
0.4511,0.0475,0.4689,1.7695,1.966291901
0.4581,0.07,1.196,1.3657,1.902193571
0.5901,0.1089,-0.0048,0.3224,1.301654938
0.2771,0.0711,1.6769,1.6633,4.817353717
0.771,0.1447,0.5709,3.064,1.234813021
0.826,0.0972,-0.6401,0.5091,1.210894657
0.6109,0.0525,0.8729,1.0404,1.199357088
0.4479,0.0458,0.9291,0.9071,1.995365729
0.5041,0.0438,1.0449,0.61,1.582501317
0.5705,0.0649,-0.0802,1.6746,1.310397021
0.57,0.0356,0.57,0.9186,1.282976674
0.455,0.0491,1.322,0.7907,1.931943101
0.491,0.0894,1.074,1.1556,1.678700234
0.3789,0.0673,1.466,2.3835,2.813270834
0.7441,0.0334,0.1001,0.6315,1.013682505
0.906,0.0619,-0.5011,0.6769,1.44611073
0.7621,0.1361,0.434,0.6779,1.207196365
0.494,0.0864,0.857,1.6547,1.659651286
0.9091,0.0565,-0.6149,1.7077,1.457853943
1.1242,0.1604,0,0.3698,3.592130848
0.808,0.1135,0.3129,5.4225,1.209287114
0.851,0.191,-0.534,1.0703,1.477428547
0.6681,0.1118,-0.2929,2.0595,1.170180634
0.448,0.0743,1.4469,0.9099,1.985857502
0.9889,0.1761,-1.157,0.4194,2.018940145
0.6239,0.1807,1.3799,2.2031,1.3749223
0.3709,0.0724,1.9789,1.1922,2.917062507
0.254,0.0465,2.0739,0.6736,5.67122337
0.38,0.0422,0.942,0.6305,2.873169706
0.4352,0.1072,1.5849,1.773,2.073791523
0.875,0.1501,-0.608,0.7909,1.445998886
0.7161,0.0964,-0.749,1.0209,1.11318828
0.633,0.0551,0.565,1.2432,1.158777204
0.9779,0.1445,-1.045,0.6148,1.940589298
0.8482,0.0809,0.101,1.9928,1.239044384
1.1021,0.1384,-1.265,0.4322,3.396805692
0.7311,0.0418,0.252,1.0415,1.028493949
