0.72,0.02,0.89,0.02,1.016274398
0.82,0.05,1.08,0.03,1.131417438
0.28,0.11,0.91,0.02,4.217998688
0.69,0.06,1.3,0.07,1.079807496
0.61,0.02,1.08,0.02,1.187826395
0.51,0.1,1.34,0.07,1.582842063
1.06,0.03,0.89,0.01,3.537216911
0.93,0.04,0.91,0.01,1.565126047
1,0.03,0.88,0.03,2.305954634
0.91,0.06,1.18,0.03,1.465548037
0.58,0.08,0.94,0.04,1.295996749
0.79,0.06,1.11,0.03,1.086866158
0.69,0.03,0.95,0.01,1.065797054
0.79,0.03,2.41,0.22,1.047675857
0.59,0.03,1,0.02,1.227866803
1.18,0.04,0.97,0.03,6.663543623
1.13,0.04,0.99,0.02,5.262225479
1.16,0.07,1.02,0.03,5.790047128
0.82,0.13,1.08,0.02,1.26605987
0.79,0.1,1.23,0.03,1.155845973
0.53,0.07,1.12,0.05,1.465072596
0.93,0.07,1.03,0.07,1.591305899
0.61,0.06,1.03,0.04,1.205386148
0.82,0.05,1.12,0.02,1.131417438
0.58,0.03,0.93,0.01,1.250433272
0.81,0.02,1.26,0.05,1.086795781
0.57,0.11,0.81,0.03,1.358833649
0.52,0.04,1.08,0.03,1.492490306
0.69,0.05,0.83,0.01,1.07265428
-0.08,0.11,0.87,0.02,21.44230769
0.01,0.04,1.07,0.04,13.26701802
0.18,0.02,1.03,0.02,6.907767423
0.46,0.03,1.25,0.05,1.896090627
-0.17,0.09,0.87,0.07,40.84895285
-0.04,0.06,0.99,0.03,18.37467427
0.1,0.03,0.87,0.02,9.725104297
-0.02,0.09,1.26,0.43,15.82082965
0.47,0.06,0.84,0.01,1.809885553
0.94,0.05,1.19,0.05,1.645428634
0.35,0.06,0.92,0.02,3.360659765
0.69,0.04,1.37,0.05,1.068093556
0.81,0.04,0.93,0.02,1.100006235
0.07,0.05,0.91,0.02,10.59415803
0.82,0.04,0.87,0.01,1.12483568
0.89,0.03,0.89,0.03,1.348338116
0.88,0.05,0.82,0.01,1.31976829
0.73,0.03,0.82,0.01,1.015416716
0.94,0.07,0.84,0.02,1.659032115
0.43,0.03,0.83,0.02,2.168223577
0.89,0.04,0.88,0.01,1.35501089
0.68,0.04,0.86,0.01,1.082719434
0.76,0.06,0.8,0.02,1.057882197
